tenant,item,question_x_id,x_plus_0,x_plus_x,x_minus_0,zero_minus_x,x_minus_x,x_into_x,x_into_0,zero_end_n1,zero_mid_n1,zero_end_quotient_no_zero_n1,zero_mid_quotient_no_zero_n1
Telangana,Addition|4-digit Addition without carry|Fib||1543|2043,q_add_01206_b,1,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||2075|220,q_add_01205_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||22|3577,q_add_01032_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||281|4406,q_add_06003_b2,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||281|4416,q_add_80035_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||401|1503,q_add_04229_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||41|1503,q_add_06002_b2,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||41|1653,q_add_80034_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||4226|521,q_add_01029_b,0,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||5013|4,q_add_06001_b2,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||5013|814,q_add_04228_b,1,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||5091|905,q_add_01031_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||5227|3361,q_add_01028_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||5443|1004,q_add_01025_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||6000|3350,q_add_04234_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||6|3053,q_add_01033_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|4-digit Addition without carry|Fib||8102|37,q_add_01027_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||13544|504,q_add_04241_b,1,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||13544|923,q_add_80049_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||13|78987,q_add_04240_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||16464|75897,q_add_04247_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||19|78987,q_add_06009_b2,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||356|51237,q_add_01477_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||3600|23500,q_add_01472_b,0,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||399|20222,q_add_01473_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||600|12600,q_add_01478_b,0,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||6275|20008,q_add_04242_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||6275|23218,q_add_80050_b,0,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||67435|21326,q_add_01471_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||67567|13712,q_add_01474_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||68020|28281,q_add_04246_b,1,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||68324|27284,q_add_80048_b,0,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||69402|11901,q_add_04245_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||69472|11954,q_add_80047_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||7093|6471,q_add_06008_b2,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||7093|69711,q_add_04243_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||7193|69614,q_add_80051_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||79283|2333,q_add_04244_b,0,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||89654|620,q_add_01470_b,1,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||89999|1,q_add_04238_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||8|24563,q_add_04237_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition with carry|Fib||8|41293,q_add_01475_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||1028|24561,q_add_06006_b2,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||1328|24561,q_add_80046_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||18631|1021,q_add_01279_b,1,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||30790|30107,q_add_01282_b,1,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||43562|4,q_add_04236_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||44514|13,q_add_01278_b,0,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||51404|2573,q_add_01281_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||52314|50,q_add_80044_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||52314|54,q_add_04239_b,0,1,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||525|53231,q_add_01280_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||56472|42326,q_add_80043_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||6|85540,q_add_01277_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||76543|12356,q_add_01476_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||89078|120,q_add_06007_b2,1,0,0,0,0,0,0,0,0,0,0
Telangana,Addition|5-digit Addition without carry|Fib||89078|621,q_add_80045_b,1,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||36|3|False,q_div_00611_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||40|2|False,q_div_02235_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||48|4|False,q_div_80003_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||50|5|False,q_div_02236_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||60|5|False,q_div_00612_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||64|4|False,q_div_80007_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||70|5|False,q_div_02245_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||72|6|False,q_div_80006_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||75|3|False,q_div_00528_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||77|7|False,q_div_02230_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||78|3|False,q_div_02242_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||80|2|False,q_div_02231_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||80|4|False,q_div_00468_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||84|7|False,q_div_02246_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||90|6|False,q_div_80005_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||90|9|False,q_div_02243_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||92|4|False,q_div_02244_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||96|3|False,q_div_02237_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D by 1D without remainder|Fib||96|8|False,q_div_80008_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||289|7|True,q_div_02396_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||301|3|True,q_div_02394_b,0,0,0,0,0,0,0,0,1,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||313|6|True,q_div_02475_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||321|2|True,q_div_01285_b,0,0,0,0,0,0,0,0,0,1,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||329|2|True,q_div_80013_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||400|3|True,q_div_01281_b,0,0,0,0,0,0,0,1,1,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||41|4|True,q_div_01276_b,0,0,0,0,0,0,0,0,0,1,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||438|5|True,q_div_02399_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||45|2|True,q_div_02472_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||567|5|True,q_div_02395_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||60|9|True,q_div_01277_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||700|6|True,q_div_02398_b,0,0,0,0,0,0,0,1,1,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||80|7|True,q_div_01278_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||849|2|True,q_div_02474_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||888|9|True,q_div_02476_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||89|7|True,q_div_80012_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||8|3|True,q_div_00948_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||915|4|True,q_div_02397_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||91|7|True,q_div_00571_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||95|9|True,q_div_02483_b,0,0,0,0,0,0,0,0,0,1,0
Telangana,Division|1D/2D/3D by 1D with remainder|Fib||98|3|True,q_div_02473_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||10000|12|True,q_div_06006_b2,0,0,0,0,0,0,0,1,1,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||1000|13|True,q_div_01770_b,0,0,0,0,0,0,0,1,1,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||1149|14|True,q_div_80030_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||120|13|True,q_div_02639_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||161|15|True,q_div_01767_b,0,0,0,0,0,0,0,0,0,1,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||169|15|True,q_div_80029_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||182|13|True,q_div_80025_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||200|10|True,q_div_01766_b,0,0,0,0,0,0,0,1,1,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||28644|14|True,q_div_01773_b,0,0,0,0,0,0,0,0,0,0,1
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||40|13|True,q_div_01765_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||46|13|True,q_div_80028_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||47520|11|True,q_div_80026_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||52523|15|True,q_div_02640_b,0,0,0,0,0,0,0,0,0,0,1
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||5322|14|True,q_div_01769_b,0,0,0,0,0,0,0,0,0,1,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||53717|15|True,q_div_01774_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||5482|10|True,q_div_01768_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||5482|11|True,q_div_06005_b2,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||85656|12|True,q_div_80027_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||9156|13|True,q_div_02637_b,0,0,0,0,0,0,0,0,0,0,1
Telangana,Division|2D/3D/4D/5D by 2D with and without remainder|Fib||9999|11|True,q_div_02641_b,0,0,0,0,0,0,0,0,0,0,1
Telangana,Division|3D by 1D without remainder|Fib||102|3|True,q_div_01280_b,0,0,0,0,0,0,0,0,1,0,0
Telangana,Division|3D by 1D without remainder|Fib||111|3|True,q_div_80010_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|3D by 1D without remainder|Fib||204|2|True,q_div_01279_b,0,0,0,0,0,0,0,0,1,0,0
Telangana,Division|3D by 1D without remainder|Fib||400|5|True,q_div_01282_b,0,0,0,0,0,0,0,1,1,0,0
Telangana,Division|3D by 1D without remainder|Fib||450|5|True,q_div_80009_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|3D by 1D without remainder|Fib||592|4|True,q_div_01283_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|3D by 1D without remainder|Fib||648|4|True,q_div_01284_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|3D by 1D without remainder|Fib||675|5|True,q_div_02478_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|3D by 1D without remainder|Fib||756|9|False,q_div_02347_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|3D by 1D without remainder|Fib||791|7|False,q_div_02348_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|3D by 1D without remainder|Fib||832|8|True,q_div_01286_b,0,0,0,0,0,0,0,0,0,0,1
Telangana,Division|3D by 1D without remainder|Fib||896|8|True,q_div_80011_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|3D by 1D without remainder|Fib||917|7|False,q_div_02346_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||1131|8|True,q_div_02480_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||1213|3|True,q_div_01289_b,0,0,0,0,0,0,0,0,0,0,1
Telangana,Division|4D by 1D with and without remainder|Fib||1789|7|True,q_div_01288_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||2078|5|True,q_div_02477_b,0,0,0,0,0,0,0,0,1,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||3212|2|True,q_div_06001_b2,0,0,0,0,0,0,0,0,0,0,1
Telangana,Division|4D by 1D with and without remainder|Fib||3747|9|True,q_div_80021_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||3850|7|True,q_div_02479_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||4682|2|True,q_div_80014_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||5649|3|True,q_div_80017_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||6003|6|True,q_div_01287_b,0,0,0,0,0,0,0,0,1,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||6012|6|True,q_div_06002_b2,0,0,0,0,0,0,0,0,1,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||6144|3|True,q_div_02482_b,0,0,0,0,0,0,0,0,0,0,1
Telangana,Division|4D by 1D with and without remainder|Fib||6376|8|True,q_div_80016_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||7004|6|True,q_div_80019_b,0,0,0,0,0,0,0,0,1,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||7296|6|True,q_div_02481_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||8532|7|True,q_div_80020_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||8570|5|True,q_div_80018_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|4D by 1D with and without remainder|Fib||9996|4|True,q_div_80015_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|5D by 1D with and without remainder|Fib||11465|6|True,q_div_02535_b,0,0,0,0,0,0,0,0,0,1,0
Telangana,Division|5D by 1D with and without remainder|Fib||11935|5|True,q_div_02536_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|5D by 1D with and without remainder|Fib||15428|9|True,q_div_02642_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|5D by 1D with and without remainder|Fib||28462|2|True,q_div_80022_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|5D by 1D with and without remainder|Fib||28644|3|True,q_div_06003_b2,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|5D by 1D with and without remainder|Fib||50400|6|True,q_div_02638_b,0,0,0,0,0,0,0,1,1,0,0
Telangana,Division|5D by 1D with and without remainder|Fib||51161|5|True,q_div_06004_b2,0,0,0,0,0,0,0,0,0,0,1
Telangana,Division|5D by 1D with and without remainder|Fib||64296|6|True,q_div_01771_b,0,0,0,0,0,0,0,0,0,0,1
Telangana,Division|5D by 1D with and without remainder|Fib||76540|8|True,q_div_80023_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|5D by 1D with and without remainder|Fib||78309|7|True,q_div_02537_b,0,0,0,0,0,0,0,0,1,0,0
Telangana,Division|5D by 1D with and without remainder|Fib||83818|9|True,q_div_80024_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|5D by 1D with and without remainder|Fib||94721|7|True,q_div_01772_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||10|2|False,q_div_00100_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|Division using Distribution|Fib||10|5|False,q_div_00086_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|Division using Distribution|Fib||12|3|False,q_div_00085_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||12|4|False,q_div_00104_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||15|3|False,q_div_02034_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||15|5|False,q_div_02032_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||16|4|False,q_div_02033_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||2|2|False,q_div_00073_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||5|5|False,q_div_00072_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||6|2|False,q_div_00050_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||6|3|False,q_div_00074_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||8|2|False,q_div_02031_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||8|4|False,q_div_00047_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Division using Distribution|Fib||9|3|False,q_div_00049_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||14|7|False,q_div_02081_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||16|8|False,q_div_02084_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||18|6|False,q_div_00242_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||18|9|False,q_div_02082_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||27|9|False,q_div_02085_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||28|7|False,q_div_02086_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||32|8|False,q_div_02088_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||40|8|False,q_div_80002_b,0,0,0,0,0,0,0,1,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||42|7|False,q_div_02083_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||48|8|False,q_div_02087_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||4|2|False,q_div_00387_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Division|Relationship between Multiplication and Division|Fib||7|7|False,q_div_00279_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||12|4,q_mul_00824_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||23|9,q_mul_0341_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||25|3,q_mul_01083_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||33|6,q_mul_0248_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||34|2,q_mul_80012_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||34|5,q_mul_0243_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||34|8,q_mul_0241_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||40|8,q_mul_00902_b,0,0,0,0,0,0,1,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||42|5,q_mul_0239_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||46|6,q_mul_0245_b,0,0,0,0,0,1,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||53|5,q_mul_0240_b,0,0,0,0,0,1,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||63|3,q_mul_0247_b,0,0,0,0,0,1,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||74|2,q_mul_0339_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||83|3,q_mul_0249_b,0,0,0,0,0,1,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||83|9,q_mul_0246_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||93|4,q_mul_0244_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||93|6,q_mul_0242_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 1D|Fib||99|9,q_mul_01084_b,0,0,0,0,0,1,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||15|30,q_mul_0344_b,0,0,0,0,0,0,1,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||19|17,q_mul_0338_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||21|37,q_mul_0347_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||23|32,q_mul_80013_b,0,0,0,0,0,1,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||23|33,q_mul_0337_b,0,0,0,0,0,1,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||24|13,q_mul_80015_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||24|30,q_mul_0349_b,0,0,0,0,0,0,1,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||28|12,q_mul_0348_b,0,0,0,0,0,1,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||28|15,q_mul_01088_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||30|20,q_mul_01085_b,0,0,0,0,0,0,1,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||31|12,q_mul_01087_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||37|23,q_mul_00537_b,0,0,0,0,0,1,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||42|21,q_mul_80014_b,0,0,0,0,0,1,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||43|12,q_mul_0346_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||43|16,q_mul_0343_b,0,0,0,0,0,0,0,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||50|12,q_mul_0340_b,0,0,0,0,0,0,1,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||50|17,q_mul_01086_b,0,0,0,0,0,0,1,0,0,0,0
Telangana,Multiplication|2D x 2D|Fib||54|18,q_mul_80016_b,0,0,0,0,0,0,0,0,0,0,0
